17/06/2022 13:33:22:727, robot_pos, 1655469072742, 599.65, -166.96, 324.55, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -2.58, 3.27, -1.96, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 6.98, joints_pos, -29.5, 43.08, 21.78, -77.06, -15.13, 59.78, 38.52, tool_torque, -0.445, -1.078, 0.749, joint_torque, 0.2, -2.49, 0.43, 3.1, 0.25, -1.64, 0.72, robot_mode, normal, 
17/06/2022 13:33:22:761, robot_pos, 1655469072879, 600.25, -167.14, 324.93, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -2.53, 2.43, -1.33, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 6.98, joints_pos, -29.5, 43.08, 21.78, -77.0, -15.13, 59.63, 38.6, tool_torque, -0.482, -0.983, 0.521, joint_torque, 0.03, -2.12, 0.25, 2.64, 0.18, -1.5, 0.48, robot_mode, normal, 
17/06/2022 13:33:22:997, robot_pos, 1655469073059, 600.28, -167.24, 325.26, 2.36, 0.03, 3.09, circuit_pos, 600.19, -167.61, 326.23, 2.37, 0.04, 3.1, tool_force, -2.46, 3.28, -1.57, actual_rep, 1, curr_step, 3, track_size, 143, robot_vel, 1.73, joints_pos, -29.51, 43.05, 21.78, -76.99, -15.13, 59.63, 38.6, tool_torque, -0.354, -1.008, 0.572, joint_torque, 0.57, -2.15, 0.47, 2.76, 0.23, -1.53, 0.5, robot_mode, normal, 
17/06/2022 13:33:23:067, robot_pos, 1655469073178, 600.56, -167.51, 326.14, 2.36, 0.04, 3.09, circuit_pos, 601.36, -167.67, 331.84, 2.37, 0.04, 3.11, tool_force, -1.86, 2.63, -2.17, actual_rep, 1, curr_step, 5, track_size, 143, robot_vel, 5.08, joints_pos, -29.47, 43.01, 21.78, -76.92, -15.36, 59.69, 38.48, tool_torque, -0.579, -1.152, 0.759, joint_torque, 0.19, -2.74, 0.56, 2.97, 0.32, -1.66, 0.73, robot_mode, normal, 
17/06/2022 13:33:23:276, robot_pos, 1655469073330, 601.43, -167.51, 331.6, 2.37, 0.04, 3.1, circuit_pos, 602.73, -167.48, 339.73, 2.38, 0.05, 3.12, tool_force, -1.19, 0.93, -2.32, actual_rep, 1, curr_step, 7, track_size, 143, robot_vel, 43.9, joints_pos, -29.23, 42.73, 21.8, -76.45, -16.2, 60.62, 38.69, tool_torque, -0.902, -1.205, 0.546, joint_torque, -0.21, -2.34, 0.35, 2.59, 0.27, -1.72, 0.54, robot_mode, normal, 
17/06/2022 13:33:23:374, robot_pos, 1655469073478, 602.59, -167.71, 336.95, 2.37, 0.05, 3.12, circuit_pos, 605.11, -165.8, 351.92, 2.39, 0.07, -3.12, tool_force, -2.77, 1.37, -0.41, actual_rep, 1, curr_step, 10, track_size, 143, robot_vel, 37.06, joints_pos, -28.99, 42.48, 21.77, -76.01, -16.95, 61.3, 38.84, tool_torque, -1.038, -0.998, 0.475, joint_torque, -0.51, -2.03, 0.36, 2.76, 0.28, -1.79, 0.49, robot_mode, normal, 
17/06/2022 13:33:23:550, robot_pos, 1655469073632, 603.55, -166.83, 342.86, 2.38, 0.06, 3.14, circuit_pos, 606.45, -163.34, 359.53, 2.4, 0.08, -3.09, tool_force, -2.08, 1.9, -0.74, actual_rep, 1, curr_step, 12, track_size, 143, robot_vel, 44.78, joints_pos, -28.57, 42.16, 21.75, -75.58, -18.18, 62.23, 39.3, tool_torque, -0.894, -1.098, 0.505, joint_torque, -0.05, -1.39, 0.41, 2.48, 0.22, -1.83, 0.51, robot_mode, normal, 
17/06/2022 13:33:23:675, robot_pos, 1655469073776, 604.65, -165.71, 348.49, 2.39, 0.07, -3.13, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -2.61, 0.35, -0.44, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 38.04, joints_pos, -28.14, 41.93, 21.75, -75.1, -19.33, 63.25, 39.87, tool_torque, -1.056, -1.1, 0.463, joint_torque, -1.03, -1.73, -0.13, 2.53, 0.08, -1.77, 0.49, robot_mode, normal, 
17/06/2022 13:33:23:821, robot_pos, 1655469073927, 605.64, -164.64, 354.36, 2.39, 0.08, -3.11, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -3.18, -0.24, -0.42, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 41.06, joints_pos, -27.7, 41.66, 21.74, -74.59, -20.54, 64.32, 40.42, tool_torque, -1.013, -1.186, 0.508, joint_torque, -1.43, -2.03, -0.42, 2.81, -0.09, -1.83, 0.53, robot_mode, normal, 
17/06/2022 13:33:23:981, robot_pos, 1655469074076, 606.62, -163.32, 360.13, 2.39, 0.09, -3.09, circuit_pos, 608.07, -159.76, 369.0, 2.4, 0.09, -3.05, tool_force, -3.11, -0.19, -1.55, actual_rep, 1, curr_step, 14, track_size, 143, robot_vel, 52.99, joints_pos, -27.27, 41.42, 21.74, -74.12, -21.62, 65.35, 40.89, tool_torque, -1.065, -1.086, 0.543, joint_torque, -1.5, -2.15, -0.38, 2.94, -0.01, -1.78, 0.57, robot_mode, normal, 
17/06/2022 13:33:24:117, robot_pos, 1655469074228, 607.47, -161.46, 366.13, 2.4, 0.09, -3.06, circuit_pos, 609.05, -157.6, 373.96, 2.4, 0.1, -3.03, tool_force, -3.11, -1.2, -1.65, actual_rep, 1, curr_step, 15, track_size, 143, robot_vel, 39.92, joints_pos, -26.76, 41.25, 21.74, -73.47, -22.7, 66.85, 41.47, tool_torque, -1.048, -1.117, 0.532, joint_torque, -1.86, -2.72, -0.65, 3.09, -0.14, -1.69, 0.54, robot_mode, normal, 
17/06/2022 13:33:24:361, robot_pos, 1655469074373, 608.68, -159.45, 371.8, 2.4, 0.1, -3.04, circuit_pos, 610.7, -153.31, 382.76, 2.4, 0.11, -3.0, tool_force, -2.53, -2.22, -1.86, actual_rep, 1, curr_step, 17, track_size, 143, robot_vel, 45.49, joints_pos, -26.21, 41.08, 21.74, -72.93, -24.0, 68.03, 42.27, tool_torque, -1.047, -1.104, 0.434, joint_torque, -2.22, -2.74, -0.9, 2.94, -0.28, -1.56, 0.46, robot_mode, normal, 
17/06/2022 13:33:24:420, robot_pos, 1655469074525, 609.56, -156.77, 377.17, 2.4, 0.11, -3.02, circuit_pos, 610.7, -153.31, 382.76, 2.4, 0.11, -3.0, tool_force, -3.01, -1.25, 1.27, actual_rep, 1, curr_step, 17, track_size, 143, robot_vel, 41.96, joints_pos, -25.66, 40.85, 21.74, -72.51, -25.07, 69.07, 43.04, tool_torque, -0.886, -1.34, 0.567, joint_torque, -2.09, -1.06, -1.16, 2.24, -0.44, -1.77, 0.6, robot_mode, normal, 
17/06/2022 13:33:24:634, robot_pos, 1655469074673, 610.9, -153.89, 382.93, 2.4, 0.12, -3.0, circuit_pos, 611.62, -150.79, 387.66, 2.39, 0.12, -2.98, tool_force, -2.52, -0.7, -0.11, actual_rep, 1, curr_step, 18, track_size, 143, robot_vel, 48.13, joints_pos, -25.06, 40.76, 21.74, -71.82, -26.05, 70.51, 43.85, tool_torque, -0.853, -1.273, 0.613, joint_torque, -1.75, -1.52, -0.92, 2.38, -0.38, -1.68, 0.62, robot_mode, normal, 
17/06/2022 13:33:24:723, robot_pos, 1655469074824, 611.99, -151.06, 388.5, 2.39, 0.13, -2.98, circuit_pos, 613.81, -145.58, 397.5, 2.39, 0.14, -2.95, tool_force, -2.29, -0.84, -0.1, actual_rep, 1, curr_step, 20, track_size, 143, robot_vel, 46.01, joints_pos, -24.49, 40.57, 21.74, -71.34, -27.15, 71.56, 44.92, tool_torque, -0.839, -1.246, 0.564, joint_torque, -1.41, -2.32, -0.61, 2.54, -0.37, -1.56, 0.57, robot_mode, normal, 
17/06/2022 13:33:24:904, robot_pos, 1655469074973, 612.97, -148.38, 394.51, 2.39, 0.14, -2.96, circuit_pos, 614.75, -143.33, 402.14, 2.4, 0.15, -2.94, tool_force, -3.36, -2.48, -0.46, actual_rep, 1, curr_step, 21, track_size, 143, robot_vel, 39.05, joints_pos, -23.9, 40.35, 21.71, -70.87, -28.38, 72.6, 45.77, tool_torque, -0.961, -1.096, 0.494, joint_torque, -2.63, -2.01, -1.28, 2.57, -0.56, -1.49, 0.52, robot_mode, normal, 
