17/06/2022 13:28:10:145, robot_pos, 1655468759498, 613.88, -94.13, 298.83, 2.34, 0.01, 3.1, circuit_pos, 614.3, -90.51, 297.41, 2.34, 0.0, 3.1, tool_force, -2.11, 2.22, -5.26, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 1.34, joints_pos, -22.71, 45.14, 21.91, -77.78, -16.33, 58.27, 47.28, tool_torque, -0.698, -0.609, 0.433, joint_torque, -0.19, -4.23, 0.63, 3.7, 0.32, -1.32, 0.38, robot_mode, normal, 
17/06/2022 13:28:10:245, robot_pos, 1655468759629, 614.29, -94.23, 299.59, 2.34, 0.01, 3.1, circuit_pos, 614.3, -90.51, 297.41, 2.34, 0.0, 3.1, tool_force, -2.47, 2.3, -4.16, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 1.34, joints_pos, -22.71, 45.09, 21.91, -77.74, -16.33, 58.2, 47.29, tool_torque, -0.659, -0.618, 0.402, joint_torque, -0.19, -3.4, 0.46, 3.56, 0.27, -1.33, 0.35, robot_mode, normal, 
17/06/2022 13:28:10:396, robot_pos, 1655468759780, 614.34, -94.19, 299.79, 2.34, 0.01, 3.1, circuit_pos, 614.3, -90.51, 297.41, 2.34, 0.0, 3.1, tool_force, -1.38, 2.59, -4.68, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 0.0, joints_pos, -22.71, 45.08, 21.91, -77.74, -16.33, 58.18, 47.29, tool_torque, -0.601, -0.71, 0.409, joint_torque, 0.54, -4.1, 0.99, 3.45, 0.35, -1.31, 0.33, robot_mode, normal, 
17/06/2022 13:28:10:549, robot_pos, 1655468759954, 614.91, -88.35, 298.51, 2.35, 0.0, 3.09, circuit_pos, 616.23, -78.75, 296.86, 2.37, 0.0, 3.09, tool_force, -0.8, 1.1, -5.2, actual_rep, 1, curr_step, 3, track_size, 72, robot_vel, 34.64, joints_pos, -22.43, 45.31, 22.21, -77.64, -15.92, 58.46, 46.97, tool_torque, -0.815, -0.926, 0.642, joint_torque, -0.69, -4.2, 0.42, 3.47, 0.22, -1.39, 0.67, robot_mode, normal, 
17/06/2022 13:28:10:697, robot_pos, 1655468760085, 615.8, -83.57, 298.32, 2.36, 0.0, 3.09, circuit_pos, 617.78, -71.85, 297.69, 2.37, -0.01, 3.09, tool_force, -2.85, 0.67, -5.18, actual_rep, 1, curr_step, 4, track_size, 72, robot_vel, 39.55, joints_pos, -22.12, 45.34, 22.39, -77.67, -15.92, 58.26, 46.82, tool_torque, -0.716, -0.664, 0.695, joint_torque, -1.05, -4.1, 0.21, 3.82, 0.24, -1.33, 0.72, robot_mode, normal, 
17/06/2022 13:28:10:850, robot_pos, 1655468760236, 616.79, -77.78, 298.3, 2.37, 0.0, 3.09, circuit_pos, 617.78, -71.85, 297.69, 2.37, -0.01, 3.09, tool_force, -2.46, 0.72, -4.01, actual_rep, 1, curr_step, 4, track_size, 72, robot_vel, 43.18, joints_pos, -21.69, 45.41, 22.5, -77.6, -15.76, 58.32, 46.95, tool_torque, -0.905, -0.82, 0.477, joint_torque, -1.14, -3.85, 0.05, 3.51, 0.13, -1.48, 0.48, robot_mode, normal, 
17/06/2022 13:28:10:999, robot_pos, 1655468760388, 617.98, -72.06, 298.66, 2.37, 0.0, 3.09, circuit_pos, 619.15, -64.3, 298.91, 2.37, -0.01, 3.09, tool_force, -2.56, 0.79, -3.49, actual_rep, 1, curr_step, 5, track_size, 72, robot_vel, 39.33, joints_pos, -21.14, 45.47, 22.5, -77.42, -15.57, 58.53, 47.26, tool_torque, -1.067, -0.813, 0.33, joint_torque, -1.1, -3.4, 0.12, 3.4, 0.11, -1.62, 0.34, robot_mode, normal, 
17/06/2022 13:28:11:149, robot_pos, 1655468760540, 619.05, -66.21, 299.24, 2.37, -0.01, 3.09, circuit_pos, 620.04, -56.04, 300.07, 2.37, -0.01, 3.09, tool_force, -2.48, 1.14, -3.15, actual_rep, 1, curr_step, 6, track_size, 72, robot_vel, 40.33, joints_pos, -20.56, 45.47, 22.44, -77.31, -15.45, 58.62, 47.67, tool_torque, -1.101, -0.79, 0.311, joint_torque, -0.97, -3.08, 0.22, 3.29, 0.1, -1.65, 0.34, robot_mode, normal, 
17/06/2022 13:28:11:294, robot_pos, 1655468760693, 619.86, -60.25, 299.97, 2.37, -0.01, 3.09, circuit_pos, 620.58, -46.71, 300.66, 2.36, -0.01, 3.09, tool_force, -2.59, 1.46, -2.92, actual_rep, 1, curr_step, 7, track_size, 72, robot_vel, 41.8, joints_pos, -19.99, 45.43, 22.41, -77.23, -15.39, 58.73, 48.17, tool_torque, -1.098, -0.81, 0.321, joint_torque, -0.73, -3.01, 0.42, 3.33, 0.11, -1.71, 0.37, robot_mode, normal, 
17/06/2022 13:28:11:462, robot_pos, 1655468760845, 620.42, -54.49, 300.41, 2.36, -0.01, 3.09, circuit_pos, 620.58, -46.71, 300.66, 2.36, -0.01, 3.09, tool_force, -2.67, 1.95, -2.53, actual_rep, 1, curr_step, 7, track_size, 72, robot_vel, 41.61, joints_pos, -19.45, 45.39, 22.4, -77.23, -15.37, 58.74, 48.94, tool_torque, -1.057, -0.769, 0.324, joint_torque, -0.8, -2.79, 0.32, 3.3, 0.08, -1.7, 0.38, robot_mode, normal, 
17/06/2022 13:28:11:566, robot_pos, 1655468760998, 620.78, -48.67, 300.71, 2.36, -0.01, 3.09, circuit_pos, 621.1, -36.42, 300.61, 2.35, -0.02, 3.09, tool_force, -2.63, 1.53, -2.52, actual_rep, 1, curr_step, 8, track_size, 72, robot_vel, 42.08, joints_pos, -18.92, 45.36, 22.4, -77.23, -15.33, 58.8, 49.68, tool_torque, -1.088, -0.804, 0.284, joint_torque, -0.86, -2.84, 0.27, 3.25, 0.02, -1.7, 0.34, robot_mode, normal, 
17/06/2022 13:28:11:752, robot_pos, 1655468761149, 621.07, -42.96, 300.88, 2.35, -0.01, 3.09, circuit_pos, 621.1, -36.42, 300.61, 2.35, -0.02, 3.09, tool_force, -2.49, 1.6, -2.18, actual_rep, 1, curr_step, 8, track_size, 72, robot_vel, 42.97, joints_pos, -18.41, 45.37, 22.4, -77.19, -15.14, 58.94, 50.4, tool_torque, -1.019, -0.847, 0.273, joint_torque, -0.79, -2.64, 0.21, 3.09, -0.04, -1.68, 0.32, robot_mode, normal, 
