17/06/2022 14:20:37:139, robot_pos, 1655471905424, 599.65, -167.02, 324.52, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -5.27, 0.61, -2.55, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 1.91, joints_pos, -4.66, 42.52, -17.97, -77.05, 16.1, 59.93, 19.06, tool_torque, -0.669, -0.899, 0.809, joint_torque, -2.14, -2.82, -1.9, 3.19, 0.6, -1.71, 0.79, robot_mode, normal, 
17/06/2022 14:20:37:246, robot_pos, 1655471905569, 600.16, -167.57, 324.94, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -4.67, 0.11, -1.77, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 1.91, joints_pos, -4.7, 42.51, -17.98, -77.0, 16.1, 59.76, 19.14, tool_torque, -0.521, -1.058, 0.617, joint_torque, -1.78, -2.41, -1.83, 2.87, 0.42, -1.71, 0.55, robot_mode, normal, 
17/06/2022 14:20:37:444, robot_pos, 1655471905729, 600.25, -167.59, 324.98, 2.36, 0.03, 3.09, circuit_pos, 599.67, -167.41, 324.98, 2.36, 0.03, 3.09, tool_force, -3.81, 1.27, -1.79, actual_rep, 1, curr_step, 2, track_size, 143, robot_vel, 1.91, joints_pos, -4.69, 42.52, -17.98, -76.98, 16.1, 59.77, 19.12, tool_torque, -0.569, -1.011, 0.514, joint_torque, -1.24, -2.4, -1.34, 2.83, 0.46, -1.64, 0.47, robot_mode, normal, 
17/06/2022 14:20:37:547, robot_pos, 1655471905876, 600.87, -167.89, 326.06, 2.36, 0.04, 3.09, circuit_pos, 601.36, -167.67, 331.84, 2.37, 0.04, 3.11, tool_force, -3.66, 1.86, -1.26, actual_rep, 1, curr_step, 5, track_size, 143, robot_vel, 1.91, joints_pos, -4.69, 42.5, -17.98, -76.82, 15.9, 59.8, 19.0, tool_torque, -0.524, -1.16, 0.743, joint_torque, -1.02, -1.88, -1.18, 2.69, 0.58, -1.78, 0.69, robot_mode, normal, 
17/06/2022 14:20:37:664, robot_pos, 1655471906030, 601.82, -168.18, 331.96, 2.37, 0.04, 3.11, circuit_pos, 602.73, -167.48, 339.73, 2.38, 0.05, 3.12, tool_force, -3.3, -0.82, -1.02, actual_rep, 1, curr_step, 7, track_size, 143, robot_vel, 1.91, joints_pos, -4.49, 42.23, -18.07, -76.32, 14.71, 60.47, 19.34, tool_torque, -0.848, -1.051, 0.17, joint_torque, -1.54, -1.82, -1.13, 2.39, 0.25, -1.7, 0.2, robot_mode, normal, 
17/06/2022 14:20:38:053, robot_pos, 1655471906353, 604.32, -167.42, 343.71, 2.38, 0.07, 3.14, circuit_pos, 606.45, -163.34, 359.53, 2.4, 0.08, -3.09, tool_force, -6.6, 0.31, 1.6, actual_rep, 1, curr_step, 12, track_size, 143, robot_vel, 39.67, joints_pos, -3.92, 41.7, -18.16, -75.35, 11.8, 61.47, 20.78, tool_torque, -0.986, -1.099, 0.59, joint_torque, -2.85, -0.85, -1.75, 2.54, 0.38, -2.19, 0.65, robot_mode, normal, 
17/06/2022 14:20:38:121, robot_pos, 1655471906496, 605.25, -166.28, 349.01, 2.39, 0.07, -3.12, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -6.01, 0.7, 2.25, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 48.21, joints_pos, -3.57, 41.47, -18.2, -74.89, 10.38, 62.11, 21.56, tool_torque, -0.695, -1.279, 0.56, joint_torque, -2.03, -0.31, -1.43, 2.18, 0.2, -2.17, 0.59, robot_mode, normal, 
17/06/2022 14:20:38:364, robot_pos, 1655471906653, 606.25, -164.81, 355.03, 2.39, 0.08, -3.1, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -5.74, 0.25, 2.01, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 39.89, joints_pos, -3.17, 41.21, -18.23, -74.4, 8.73, 62.82, 22.54, tool_torque, -0.848, -1.164, 0.532, joint_torque, -2.39, -0.37, -1.54, 2.1, 0.21, -2.11, 0.58, robot_mode, normal, 
17/06/2022 14:20:38:463, robot_pos, 1655471906820, 607.42, -163.38, 361.33, 2.4, 0.09, -3.08, circuit_pos, 608.07, -159.76, 369.0, 2.4, 0.09, -3.05, tool_force, -6.6, -0.48, 1.87, actual_rep, 1, curr_step, 14, track_size, 143, robot_vel, 36.75, joints_pos, -2.78, 40.98, -18.25, -73.85, 7.1, 63.61, 23.48, tool_torque, -0.891, -1.11, 0.566, joint_torque, -2.79, -0.35, -1.77, 2.09, 0.17, -2.12, 0.6, robot_mode, normal, 
17/06/2022 14:20:38:663, robot_pos, 1655471906967, 608.43, -161.36, 366.97, 2.4, 0.1, -3.06, circuit_pos, 609.05, -157.6, 373.96, 2.4, 0.1, -3.03, tool_force, -6.61, 0.16, 2.16, actual_rep, 1, curr_step, 15, track_size, 143, robot_vel, 42.91, joints_pos, -2.4, 40.86, -18.25, -73.18, 5.57, 64.76, 24.51, tool_torque, -0.727, -1.178, 0.672, joint_torque, -2.79, -0.01, -1.88, 2.0, 0.04, -2.15, 0.7, robot_mode, normal, 
