15/06/2022 11:45:56:650, robot_pos, 1655289827459, 599.71, -167.03, 324.6, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -0.49, 2.73, -8.96, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 6.24, joints_pos, -4.35, 42.58, -18.48, -77.05, 16.5, 59.97, 18.8, tool_torque, -1.069, -0.139, 0.215, joint_torque, 1.01, -6.38, 0.4, 4.25, 1.27, -0.63, 0.18, robot_mode, normal, 
15/06/2022 11:45:56:698, robot_pos, 1655289827591, 599.96, -166.91, 326.28, 2.36, 0.03, 3.09, circuit_pos, 599.67, -167.41, 324.98, 2.36, 0.03, 3.09, tool_force, 2.02, 2.35, -10.39, actual_rep, 1, curr_step, 2, track_size, 143, robot_vel, 2.91, joints_pos, -4.36, 42.45, -18.46, -76.99, 16.5, 60.06, 18.82, tool_torque, -1.188, -0.631, 0.196, joint_torque, 1.6, -7.63, 0.46, 4.45, 1.34, -0.8, 0.11, robot_mode, normal, 
15/06/2022 11:45:56:907, robot_pos, 1655289827777, 600.83, -167.36, 328.65, 2.37, 0.04, 3.09, circuit_pos, 601.36, -167.67, 331.84, 2.37, 0.04, 3.11, tool_force, -1.06, 3.37, -7.51, actual_rep, 1, curr_step, 5, track_size, 143, robot_vel, 5.6, joints_pos, -4.28, 42.35, -18.53, -76.78, 16.07, 60.04, 18.72, tool_torque, -1.354, -0.134, 0.198, joint_torque, 1.1, -5.43, 0.88, 4.09, 1.43, -0.84, 0.17, robot_mode, normal, 
15/06/2022 11:45:57:031, robot_pos, 1655289827891, 601.42, -167.22, 333.28, 2.37, 0.04, 3.1, circuit_pos, 602.73, -167.48, 339.73, 2.38, 0.05, 3.12, tool_force, -0.1, 2.38, -7.74, actual_rep, 1, curr_step, 7, track_size, 143, robot_vel, 47.17, joints_pos, -4.07, 42.15, -18.63, -76.36, 15.16, 60.73, 19.2, tool_torque, -1.528, -0.347, -0.013, joint_torque, 1.24, -6.09, 1.01, 4.15, 1.38, -0.96, 0.02, robot_mode, normal, 
15/06/2022 11:45:57:330, robot_pos, 1655289828189, 603.49, -166.53, 344.31, 2.38, 0.06, 3.13, circuit_pos, 606.45, -163.34, 359.53, 2.4, 0.08, -3.09, tool_force, -1.5, 1.99, -6.99, actual_rep, 1, curr_step, 12, track_size, 143, robot_vel, 41.6, joints_pos, -3.65, 41.59, -18.64, -75.53, 12.74, 61.59, 20.15, tool_torque, -1.509, -0.282, 0.048, joint_torque, 1.45, -5.54, 1.08, 4.2, 1.45, -1.03, 0.03, robot_mode, normal, 
15/06/2022 11:45:57:512, robot_pos, 1655289828338, 604.59, -165.34, 350.16, 2.39, 0.07, -3.13, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -1.41, 1.52, -8.07, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 43.38, joints_pos, -3.27, 41.35, -18.68, -75.03, 11.13, 62.26, 21.1, tool_torque, -1.736, -0.209, -0.0010, joint_torque, 0.66, -5.73, 0.73, 4.09, 1.4, -1.04, 0.02, robot_mode, normal, 
15/06/2022 11:45:57:640, robot_pos, 1655289828494, 605.6, -163.99, 356.22, 2.39, 0.08, -3.11, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -1.52, 0.83, -7.6, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 38.78, joints_pos, -2.88, 41.09, -18.7, -74.5, 9.42, 63.01, 22.09, tool_torque, -1.718, -0.18, -0.0030, joint_torque, 0.79, -6.03, 0.84, 4.25, 1.4, -1.03, 0.02, robot_mode, normal, 
15/06/2022 11:45:57:765, robot_pos, 1655289828637, 606.55, -162.65, 361.78, 2.4, 0.09, -3.09, circuit_pos, 608.07, -159.76, 369.0, 2.4, 0.09, -3.05, tool_force, -2.1, 1.18, -7.19, actual_rep, 1, curr_step, 14, track_size, 143, robot_vel, 40.92, joints_pos, -2.54, 40.88, -18.7, -74.02, 7.94, 63.73, 22.94, tool_torque, -1.777, -0.085, -0.0090, joint_torque, 0.2, -5.59, 0.48, 4.03, 1.33, -1.07, 0.03, robot_mode, normal, 
15/06/2022 11:45:57:942, robot_pos, 1655289828789, 607.77, -160.62, 367.69, 2.4, 0.09, -3.06, circuit_pos, 609.05, -157.6, 373.96, 2.4, 0.1, -3.03, tool_force, -1.09, 1.48, -8.06, actual_rep, 1, curr_step, 15, track_size, 143, robot_vel, 47.92, joints_pos, -2.14, 40.75, -18.7, -73.35, 6.38, 64.79, 23.96, tool_torque, -1.738, -0.161, 0.018, joint_torque, 0.73, -6.06, 0.64, 4.26, 1.38, -1.06, 0.05, robot_mode, normal, 
15/06/2022 11:45:58:046, robot_pos, 1655289828937, 608.96, -158.33, 373.43, 2.4, 0.1, -3.04, circuit_pos, 610.7, -153.31, 382.76, 2.4, 0.11, -3.0, tool_force, -1.32, 1.11, -8.13, actual_rep, 1, curr_step, 17, track_size, 143, robot_vel, 44.5, joints_pos, -1.7, 40.55, -18.7, -72.81, 4.79, 65.59, 25.1, tool_torque, -1.607, -0.127, 0.028, joint_torque, 0.86, -5.66, 0.68, 4.21, 1.31, -1.06, 0.03, robot_mode, normal, 
