17/06/2022 14:56:45:756, robot_pos, 1655474073226, 613.84, -94.22, 298.79, 2.34, 0.01, 3.1, circuit_pos, 614.3, -90.51, 297.41, 2.34, 0.0, 3.1, tool_force, -2.48, 0.06, -0.92, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 0.32, joints_pos, -1.24, 43.87, -12.37, -77.79, 12.01, 57.69, 29.51, tool_torque, -0.45, -0.775, 0.298, joint_torque, -1.19, -1.51, -1.22, 1.74, 0.11, -1.16, 0.26, robot_mode, normal, 
17/06/2022 14:56:45:871, robot_pos, 1655474073358, 614.04, -93.7, 298.54, 2.34, 0.01, 3.1, circuit_pos, 614.3, -90.51, 297.41, 2.34, 0.0, 3.1, tool_force, -2.42, -0.54, -0.92, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 2.28, joints_pos, -1.21, 43.89, -12.34, -77.79, 12.05, 57.65, 29.54, tool_torque, -0.618, -0.852, 0.169, joint_torque, -1.77, -1.85, -1.63, 1.75, -0.03, -1.27, 0.14, robot_mode, normal, 
17/06/2022 14:56:46:055, robot_pos, 1655474073531, 614.99, -88.37, 297.56, 2.35, 0.0, 3.1, circuit_pos, 616.23, -78.75, 296.86, 2.37, 0.0, 3.09, tool_force, -3.06, -1.58, -0.79, actual_rep, 1, curr_step, 3, track_size, 72, robot_vel, 14.81, joints_pos, -0.97, 44.03, -12.08, -77.66, 12.35, 57.87, 29.31, tool_torque, -0.536, -0.82, 0.329, joint_torque, -2.4, -1.37, -1.99, 1.5, -0.1, -1.23, 0.34, robot_mode, normal, 
17/06/2022 14:56:46:142, robot_pos, 1655474073660, 615.75, -83.37, 297.21, 2.36, 0.0, 3.09, circuit_pos, 617.78, -71.85, 297.69, 2.37, -0.01, 3.09, tool_force, -3.89, -1.48, -0.48, actual_rep, 1, curr_step, 4, track_size, 72, robot_vel, 21.36, joints_pos, -0.64, 44.02, -11.91, -77.73, 12.44, 57.69, 29.07, tool_torque, -0.447, -0.66, 0.473, joint_torque, -2.74, -1.17, -2.1, 1.49, -0.07, -1.15, 0.5, robot_mode, normal, 
17/06/2022 14:56:46:321, robot_pos, 1655474073823, 616.69, -77.2, 297.53, 2.37, 0.0, 3.09, circuit_pos, 617.78, -71.85, 297.69, 2.37, -0.01, 3.09, tool_force, -2.87, -1.62, -0.3, actual_rep, 1, curr_step, 4, track_size, 72, robot_vel, 40.24, joints_pos, -0.16, 44.03, -11.85, -77.65, 12.72, 57.86, 29.12, tool_torque, -0.664, -0.879, 0.276, joint_torque, -2.34, -1.17, -1.85, 1.36, -0.07, -1.32, 0.29, robot_mode, normal, 
17/06/2022 14:56:46:411, robot_pos, 1655474073836, 616.82, -76.59, 297.55, 2.37, 0.0, 3.09, circuit_pos, 619.15, -64.3, 298.91, 2.37, -0.01, 3.09, tool_force, -3.17, -1.98, -0.16, actual_rep, 1, curr_step, 5, track_size, 72, robot_vel, 40.24, joints_pos, -0.12, 44.04, -11.85, -77.63, 12.74, 57.89, 29.14, tool_torque, -0.677, -0.888, 0.268, joint_torque, -2.42, -1.17, -1.85, 1.32, -0.07, -1.32, 0.27, robot_mode, normal, 
17/06/2022 14:56:46:525, robot_pos, 1655474073973, 617.99, -71.29, 297.91, 2.37, -0.01, 3.09, circuit_pos, 619.15, -64.3, 298.91, 2.37, -0.01, 3.09, tool_force, -2.81, -1.59, 0.15, actual_rep, 1, curr_step, 5, track_size, 72, robot_vel, 30.15, joints_pos, 0.35, 44.11, -11.87, -77.44, 12.87, 58.13, 29.49, tool_torque, -0.861, -0.819, 0.136, joint_torque, -2.43, -1.1, -1.74, 1.28, -0.03, -1.34, 0.16, robot_mode, normal, 
17/06/2022 14:56:46:724, robot_pos, 1655474074125, 618.98, -65.37, 298.56, 2.37, -0.01, 3.09, circuit_pos, 620.04, -56.04, 300.07, 2.37, -0.01, 3.09, tool_force, -2.66, -1.4, 0.4, actual_rep, 1, curr_step, 6, track_size, 72, robot_vel, 52.32, joints_pos, 0.91, 44.1, -11.9, -77.34, 12.92, 58.25, 29.98, tool_torque, -0.889, -0.806, 0.083, joint_torque, -2.0, -1.0, -1.32, 1.27, 0.0, -1.35, 0.13, robot_mode, normal, 
17/06/2022 14:56:46:938, robot_pos, 1655474074331, 619.91, -57.45, 299.56, 2.37, -0.01, 3.09, circuit_pos, 620.58, -46.71, 300.66, 2.36, -0.01, 3.09, tool_force, -2.71, -0.9, 0.51, actual_rep, 1, curr_step, 7, track_size, 72, robot_vel, 39.65, joints_pos, 1.66, 44.04, -11.91, -77.28, 12.92, 58.37, 30.81, tool_torque, -0.888, -0.723, 0.04, joint_torque, -1.72, -0.94, -1.16, 1.34, 0.04, -1.32, 0.09, robot_mode, normal, 
17/06/2022 14:56:47:062, robot_pos, 1655474074498, 620.44, -50.94, 300.1, 2.36, -0.01, 3.09, circuit_pos, 621.1, -36.42, 300.61, 2.35, -0.02, 3.09, tool_force, -2.53, -0.55, 0.5, actual_rep, 1, curr_step, 8, track_size, 72, robot_vel, 41.61, joints_pos, 2.26, 43.99, -11.92, -77.29, 12.92, 58.39, 31.67, tool_torque, -0.819, -0.718, 0.0050, joint_torque, -1.31, -0.89, -0.81, 1.34, 0.05, -1.28, 0.03, robot_mode, normal, 
17/06/2022 14:56:47:270, robot_pos, 1655474074665, 620.7, -44.42, 300.3, 2.36, -0.01, 3.09, circuit_pos, 621.1, -36.42, 300.61, 2.35, -0.02, 3.09, tool_force, -2.15, -0.87, 0.17, actual_rep, 1, curr_step, 8, track_size, 72, robot_vel, 40.48, joints_pos, 2.83, 43.98, -11.92, -77.27, 13.04, 58.56, 32.52, tool_torque, -0.85, -0.755, -0.025, joint_torque, -1.3, -1.03, -0.85, 1.27, -0.01, -1.27, 0.01, robot_mode, normal, 
