17/06/2022 15:51:58:489, robot_pos, 1655477387677, 599.65, -167.06, 324.55, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -0.91, 2.07, -5.46, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 5.85, joints_pos, -20.6, 41.52, 7.4, -77.05, -3.72, 58.77, 31.43, tool_torque, -1.0, -0.723, 0.235, joint_torque, 0.52, -4.55, 0.98, 3.58, 0.69, -1.37, 0.22, robot_mode, normal, 
17/06/2022 15:51:58:586, robot_pos, 1655477387807, 600.2, -166.97, 325.5, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -1.05, 2.09, -5.13, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 5.85, joints_pos, -20.6, 41.47, 7.44, -76.99, -3.72, 58.7, 31.45, tool_torque, -0.823, -0.573, 0.135, joint_torque, 0.65, -4.15, 0.88, 3.43, 0.64, -1.26, 0.1, robot_mode, normal, 
17/06/2022 15:51:58:793, robot_pos, 1655477387968, 600.03, -166.92, 325.62, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -0.82, 1.96, -6.1, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 5.85, joints_pos, -20.61, 41.44, 7.44, -77.03, -3.72, 58.68, 31.47, tool_torque, -0.914, -0.611, 0.172, joint_torque, 0.73, -4.69, 0.97, 3.54, 0.71, -1.2, 0.11, robot_mode, normal, 
17/06/2022 15:51:58:892, robot_pos, 1655477388112, 599.97, -167.07, 325.98, 2.36, 0.03, 3.09, circuit_pos, 599.67, -167.41, 324.98, 2.36, 0.03, 3.09, tool_force, -0.59, 2.43, -5.75, actual_rep, 1, curr_step, 2, track_size, 143, robot_vel, 1.26, joints_pos, -20.62, 41.41, 7.44, -77.02, -3.72, 58.7, 31.46, tool_torque, -0.771, -0.66, 0.206, joint_torque, 1.0, -4.47, 1.03, 3.4, 0.7, -1.2, 0.13, robot_mode, normal, 
17/06/2022 15:51:59:044, robot_pos, 1655477388265, 600.0, -167.23, 326.38, 2.36, 0.03, 3.09, circuit_pos, 600.85, -167.7, 328.62, 2.37, 0.04, 3.1, tool_force, -0.47, 2.5, -5.45, actual_rep, 1, curr_step, 4, track_size, 143, robot_vel, 3.66, joints_pos, -20.62, 41.38, 7.41, -77.0, -3.64, 58.73, 31.35, tool_torque, -0.761, -0.697, 0.328, joint_torque, 0.86, -4.5, 1.09, 3.45, 0.68, -1.23, 0.31, robot_mode, normal, 
17/06/2022 15:52:00:195, robot_pos, 1655477389353, 606.85, -161.31, 366.56, 2.4, 0.09, -3.07, circuit_pos, 609.05, -157.6, 373.96, 2.4, 0.1, -3.03, tool_force, -0.25, -1.51, -6.85, actual_rep, 1, curr_step, 15, track_size, 143, robot_vel, 43.03, joints_pos, -18.15, 39.67, 7.35, -73.59, -12.11, 65.07, 35.12, tool_torque, -1.48, -0.518, -0.073, joint_torque, -0.33, -5.43, 0.68, 3.44, 0.61, -1.16, -0.06, robot_mode, normal, 
17/06/2022 15:52:00:387, robot_pos, 1655477389539, 608.39, -158.44, 373.68, 2.4, 0.1, -3.04, circuit_pos, 610.7, -153.31, 382.76, 2.4, 0.11, -3.0, tool_force, -0.27, -2.18, -6.51, actual_rep, 1, curr_step, 17, track_size, 143, robot_vel, 41.76, joints_pos, -17.51, 39.45, 7.35, -72.94, -13.82, 66.34, 36.27, tool_torque, -1.463, -0.422, -0.129, joint_torque, -0.53, -5.75, 0.52, 3.51, 0.53, -1.05, -0.12, robot_mode, normal, 
17/06/2022 15:52:00:585, robot_pos, 1655477389795, 609.94, -154.06, 383.37, 2.4, 0.11, -3.0, circuit_pos, 611.62, -150.79, 387.66, 2.39, 0.12, -2.98, tool_force, -0.12, -3.3, -7.21, actual_rep, 1, curr_step, 18, track_size, 143, robot_vel, 41.9, joints_pos, -16.62, 39.18, 7.35, -72.0, -15.93, 68.37, 37.97, tool_torque, -1.469, -0.388, -0.127, joint_torque, -0.57, -5.72, 0.52, 3.26, 0.46, -0.95, -0.11, robot_mode, normal, 
17/06/2022 15:52:00:774, robot_pos, 1655477389995, 611.47, -150.28, 390.99, 2.39, 0.13, -2.98, circuit_pos, 613.81, -145.58, 397.5, 2.39, 0.14, -2.95, tool_force, 0.5, -3.43, -7.1, actual_rep, 1, curr_step, 20, track_size, 143, robot_vel, 42.71, joints_pos, -15.92, 38.94, 7.35, -71.31, -17.44, 69.71, 39.32, tool_torque, -1.345, -0.444, -0.129, joint_torque, -0.34, -5.62, 0.52, 3.21, 0.39, -0.88, -0.12, robot_mode, normal, 
17/06/2022 15:52:00:980, robot_pos, 1655477390146, 612.72, -147.13, 396.94, 2.39, 0.14, -2.96, circuit_pos, 614.75, -143.33, 402.14, 2.4, 0.15, -2.94, tool_force, -0.04, -3.23, -7.3, actual_rep, 1, curr_step, 21, track_size, 143, robot_vel, 39.85, joints_pos, -15.32, 38.77, 7.36, -70.81, -18.84, 70.67, 40.27, tool_torque, -1.341, -0.396, -0.086, joint_torque, -0.58, -5.72, 0.32, 3.28, 0.35, -0.87, -0.07, robot_mode, normal, 
17/06/2022 15:52:01:128, robot_pos, 1655477390341, 614.29, -143.49, 404.27, 2.4, 0.15, -2.94, circuit_pos, 616.77, -138.75, 411.48, 2.4, 0.18, -2.91, tool_force, -0.42, -3.76, -6.86, actual_rep, 1, curr_step, 23, track_size, 143, robot_vel, 41.99, joints_pos, -14.72, 38.51, 7.38, -70.23, -20.06, 71.62, 40.9, tool_torque, -1.259, -0.436, -0.041, joint_torque, -0.49, -5.6, 0.29, 3.3, 0.3, -0.88, -0.04, robot_mode, normal, 
17/06/2022 15:52:01:259, robot_pos, 1655477390493, 615.38, -140.86, 409.7, 2.4, 0.17, -2.92, circuit_pos, 618.0, -134.84, 419.67, 2.41, 0.2, -2.89, tool_force, -0.52, -4.26, -6.62, actual_rep, 1, curr_step, 25, track_size, 143, robot_vel, 42.73, joints_pos, -14.12, 38.29, 7.35, -69.91, -21.7, 72.21, 41.91, tool_torque, -1.351, -0.284, -0.094, joint_torque, -0.72, -5.66, 0.33, 3.35, 0.31, -0.82, -0.07, robot_mode, normal, 
17/06/2022 15:52:01:380, robot_pos, 1655477390646, 616.31, -138.1, 415.49, 2.4, 0.19, -2.91, circuit_pos, 618.41, -130.96, 427.83, 2.41, 0.23, -2.86, tool_force, -0.23, -3.88, -7.01, actual_rep, 1, curr_step, 27, track_size, 143, robot_vel, 39.11, joints_pos, -13.62, 38.04, 7.34, -69.57, -22.91, 72.82, 42.61, tool_torque, -1.253, -0.317, -0.03, joint_torque, -0.4, -5.58, 0.46, 3.3, 0.29, -0.82, -0.01, robot_mode, normal, 
17/06/2022 15:52:01:709, robot_pos, 1655477390955, 617.53, -132.29, 427.31, 2.42, 0.23, -2.86, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -0.48, -3.61, -7.08, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 39.97, joints_pos, -12.43, 37.48, 7.35, -69.08, -26.24, 74.06, 44.27, tool_torque, -1.203, -0.314, 0.063, joint_torque, -0.09, -5.72, 0.55, 3.37, 0.25, -0.79, 0.08, robot_mode, normal, 
17/06/2022 15:52:01:885, robot_pos, 1655477391108, 618.21, -129.46, 433.01, 2.42, 0.25, -2.84, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -0.39, -3.9, -6.84, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 42.64, joints_pos, -11.86, 37.25, 7.35, -68.78, -27.83, 74.75, 44.98, tool_torque, -1.154, -0.322, 0.107, joint_torque, -0.07, -5.66, 0.53, 3.37, 0.23, -0.78, 0.13, robot_mode, normal, 
17/06/2022 15:52:02:019, robot_pos, 1655477391262, 618.94, -126.6, 438.88, 2.43, 0.27, -2.82, circuit_pos, 620.28, -122.66, 444.57, 2.44, 0.29, -2.79, tool_force, -0.64, -3.98, -6.88, actual_rep, 1, curr_step, 31, track_size, 143, robot_vel, 42.2, joints_pos, -11.29, 37.04, 7.35, -68.48, -29.43, 75.41, 45.61, tool_torque, -1.147, -0.331, 0.132, joint_torque, -0.16, -5.61, 0.48, 3.29, 0.18, -0.74, 0.15, robot_mode, normal, 
17/06/2022 15:52:02:132, robot_pos, 1655477391418, 619.41, -123.41, 444.79, 2.44, 0.29, -2.79, circuit_pos, 620.63, -120.19, 449.21, 2.45, 0.3, -2.77, tool_force, -0.77, -3.93, -6.43, actual_rep, 1, curr_step, 32, track_size, 143, robot_vel, 46.86, joints_pos, -10.65, 36.79, 7.36, -68.25, -31.24, 76.11, 46.25, tool_torque, -1.101, -0.329, 0.161, joint_torque, -0.16, -6.02, 0.36, 3.46, 0.11, -0.69, 0.17, robot_mode, normal, 
17/06/2022 15:52:02:349, robot_pos, 1655477391569, 619.78, -120.47, 450.69, 2.45, 0.3, -2.77, circuit_pos, 620.7, -114.9, 457.62, 2.46, 0.32, -2.74, tool_force, -0.65, -4.67, -6.99, actual_rep, 1, curr_step, 34, track_size, 143, robot_vel, 42.88, joints_pos, -10.09, 36.63, 7.37, -67.86, -32.7, 77.08, 46.74, tool_torque, -1.088, -0.33, 0.145, joint_torque, 0.14, -6.31, 0.53, 3.61, 0.1, -0.66, 0.15, robot_mode, normal, 
17/06/2022 15:52:02:846, robot_pos, 1655477392121, 621.64, -103.06, 469.2, 2.47, 0.36, -2.69, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -1.93, -7.43, -6.25, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 46.88, joints_pos, -7.5, 36.17, 7.39, -66.78, -37.97, 80.29, 49.33, tool_torque, -1.162, -0.223, 0.143, joint_torque, -1.2, -6.48, -0.27, 3.52, -0.21, -0.44, 0.17, robot_mode, impedance, 
17/06/2022 15:52:03:604, robot_pos, 1655477392722, 619.83, -90.72, 486.98, 2.49, 0.4, -2.62, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -2.66, -26.39, -11.96, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 30.8, joints_pos, -5.59, 35.61, 7.25, -65.85, -41.57, 83.72, 50.5, tool_torque, -0.916, -0.107, -0.185, joint_torque, -6.22, -17.12, -4.07, 6.99, -1.92, 1.62, -0.16, robot_mode, impedance, 
17/06/2022 15:52:03:878, robot_pos, 1655477393122, 616.21, -91.25, 487.5, 2.49, 0.4, -2.63, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.23, -18.27, -12.12, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 19.37, joints_pos, -5.96, 34.82, 7.51, -66.93, -41.17, 82.69, 50.56, tool_torque, -0.898, 0.0040, -0.075, joint_torque, -3.52, -13.39, -2.32, 6.23, -1.14, 0.74, -0.09, robot_mode, impedance, 
17/06/2022 15:52:03:987, robot_pos, 1655477393281, 619.01, -89.17, 485.33, 2.49, 0.4, -2.63, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.74, -11.37, -9.78, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 26.86, joints_pos, -5.75, 35.32, 7.56, -66.46, -41.25, 82.83, 50.88, tool_torque, -0.911, -0.058, 0.114, joint_torque, -1.78, -9.88, -1.02, 5.27, -0.66, 0.02, 0.11, robot_mode, impedance, 
17/06/2022 15:52:04:385, robot_pos, 1655477393670, 623.65, -86.99, 483.34, 2.49, 0.4, -2.63, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.45, -7.18, -8.7, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 8.87, joints_pos, -5.47, 36.15, 7.56, -65.44, -41.32, 83.34, 51.05, tool_torque, -0.985, -0.078, 0.296, joint_torque, -0.57, -8.26, -0.09, 4.95, -0.34, -0.4, 0.3, robot_mode, impedance, 
17/06/2022 15:52:04:503, robot_pos, 1655477393818, 624.18, -86.72, 483.08, 2.49, 0.4, -2.63, circuit_pos, 626.15, -80.01, 481.82, 2.5, 0.41, -2.6, tool_force, -3.58, -6.68, -8.58, actual_rep, 1, curr_step, 43, track_size, 143, robot_vel, 4.18, joints_pos, -5.43, 36.25, 7.56, -65.33, -41.36, 83.39, 51.09, tool_torque, -0.966, -0.076, 0.32, joint_torque, -0.41, -8.05, 0.02, 4.86, -0.3, -0.43, 0.33, robot_mode, impedance, 
17/06/2022 15:52:04:714, robot_pos, 1655477394003, 624.72, -83.99, 485.1, 2.49, 0.41, -2.62, circuit_pos, 626.15, -80.01, 481.82, 2.5, 0.41, -2.6, tool_force, -3.48, -5.83, -7.86, actual_rep, 1, curr_step, 43, track_size, 143, robot_vel, 18.43, joints_pos, -5.1, 36.3, 7.67, -65.1, -42.18, 83.91, 51.28, tool_torque, -0.972, -0.102, 0.364, joint_torque, -0.03, -7.45, 0.23, 4.63, -0.2, -0.55, 0.35, robot_mode, impedance, 
17/06/2022 15:52:04:772, robot_pos, 1655477394154, 625.2, -80.59, 486.22, 2.5, 0.41, -2.61, circuit_pos, 626.7, -75.57, 484.88, 2.5, 0.42, -2.58, tool_force, -3.3, -5.0, -7.98, actual_rep, 1, curr_step, 44, track_size, 143, robot_vel, 27.8, joints_pos, -4.68, 36.4, 7.68, -64.89, -42.69, 84.47, 51.69, tool_torque, -0.876, -0.148, 0.358, joint_torque, 0.22, -7.17, 0.35, 4.56, -0.26, -0.55, 0.36, robot_mode, impedance, 
