15/06/2022 15:37:16:963, robot_pos, 1655303705636, 599.64, -167.06, 324.54, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -1.75, 1.44, 8.45, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 0.0, joints_pos, -5.26, 42.39, -17.0, -77.06, 15.33, 59.81, 19.53, tool_torque, 0.1, -0.293, 0.147, joint_torque, 0.37, 4.85, 0.59, -1.85, 0.08, -0.5, 0.1, robot_mode, normal, 
15/06/2022 15:37:17:020, robot_pos, 1655303705747, 599.6, -167.04, 324.35, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -2.4, 1.86, 8.27, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 0.0, joints_pos, -5.26, 42.42, -17.0, -77.07, 15.33, 59.81, 19.53, tool_torque, -0.0010, -0.31, 0.137, joint_torque, 0.22, 4.08, -0.32, 5.71, 1.32, -1.0, 0.14, robot_mode, normal, 
15/06/2022 15:37:17:127, robot_pos, 1655303705897, 600.12, -167.19, 323.39, 2.36, 0.03, 3.09, circuit_pos, 600.19, -167.61, 326.23, 2.37, 0.04, 3.1, tool_force, -0.52, 1.81, -12.32, actual_rep, 1, curr_step, 3, track_size, 143, robot_vel, 0.0, joints_pos, -5.27, 42.55, -17.0, -76.95, 15.33, 59.81, 19.53, tool_torque, -1.342, -0.445, 0.15, joint_torque, 0.57, -8.52, -0.17, 5.39, 1.32, -0.97, 0.07, robot_mode, normal, 
15/06/2022 15:37:17:315, robot_pos, 1655303706080, 601.0, -167.67, 325.74, 2.37, 0.04, 3.1, circuit_pos, 601.36, -167.67, 331.84, 2.37, 0.04, 3.11, tool_force, -2.93, 2.38, -10.25, actual_rep, 1, curr_step, 5, track_size, 143, robot_vel, 0.0, joints_pos, -5.19, 42.42, -17.0, -76.77, 14.67, 59.73, 19.54, tool_torque, -1.498, -0.0070, 0.024, joint_torque, 0.54, -7.11, 0.43, 5.03, 1.42, -0.88, -0.01, robot_mode, normal, 
15/06/2022 15:37:17:521, robot_pos, 1655303706231, 601.73, -167.6, 331.22, 2.37, 0.04, 3.11, circuit_pos, 602.73, -167.48, 339.73, 2.38, 0.05, 3.12, tool_force, -2.76, 1.36, -11.91, actual_rep, 1, curr_step, 7, track_size, 143, robot_vel, 45.07, joints_pos, -5.04, 42.17, -17.0, -76.31, 13.57, 60.44, 20.05, tool_torque, -1.881, -0.345, 0.118, joint_torque, -0.16, -8.84, -0.05, 5.99, 1.49, -1.28, 0.13, robot_mode, normal, 
15/06/2022 15:37:17:826, robot_pos, 1655303706531, 604.02, -166.49, 342.16, 2.38, 0.06, 3.14, circuit_pos, 606.45, -163.34, 359.53, 2.4, 0.08, -3.09, tool_force, -3.78, 1.77, -8.68, actual_rep, 1, curr_step, 12, track_size, 143, robot_vel, 41.34, joints_pos, -4.5, 41.63, -17.08, -75.48, 11.07, 61.32, 21.18, tool_torque, -1.751, -0.285, 0.053, joint_torque, 0.33, -6.91, 0.55, 5.39, 1.42, -1.41, 0.07, robot_mode, normal, 
15/06/2022 15:37:17:914, robot_pos, 1655303706679, 605.15, -165.32, 347.85, 2.39, 0.07, -3.12, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -3.32, 1.47, -8.87, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 44.83, joints_pos, -4.11, 41.4, -17.14, -74.97, 9.47, 62.02, 22.13, tool_torque, -1.801, -0.436, 0.087, joint_torque, 0.54, -7.21, 0.56, 5.55, 1.41, -1.55, 0.13, robot_mode, normal, 
15/06/2022 15:37:18:147, robot_pos, 1655303706827, 606.21, -163.92, 353.56, 2.39, 0.08, -3.1, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -3.33, 2.65, -8.96, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 39.07, joints_pos, -3.7, 41.18, -17.19, -74.48, 7.92, 62.73, 23.03, tool_torque, -1.725, -0.404, 0.131, joint_torque, 0.92, -6.64, 0.78, 5.4, 1.42, -1.57, 0.16, robot_mode, normal, 
15/06/2022 15:37:18:247, robot_pos, 1655303706977, 607.27, -162.58, 359.25, 2.4, 0.09, -3.08, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -3.28, 2.88, -8.79, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 36.4, joints_pos, -3.32, 40.97, -17.22, -73.96, 6.33, 63.46, 23.91, tool_torque, -1.701, -0.458, 0.171, joint_torque, 0.99, -6.4, 0.79, 5.28, 1.37, -1.62, 0.19, robot_mode, normal, 
15/06/2022 15:37:18:401, robot_pos, 1655303707127, 608.1, -160.79, 364.8, 2.4, 0.09, -3.06, circuit_pos, 609.05, -157.6, 373.96, 2.4, 0.1, -3.03, tool_force, -3.75, 2.25, -8.76, actual_rep, 1, curr_step, 15, track_size, 143, robot_vel, 41.05, joints_pos, -2.98, 40.84, -17.22, -73.34, 4.98, 64.62, 24.77, tool_torque, -1.699, -0.514, 0.215, joint_torque, 1.08, -6.74, 0.81, 5.59, 1.38, -1.7, 0.24, robot_mode, normal, 
